Site,LocationName,Time,Value,Quality,Approval,Qualifiers,Parameter,Unit
MK307635,Nukuhou at Glenholme Rd,31/01/2023 17:10,4.419989657,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 17:15,4.41583187,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 17:20,4.410205266,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 17:25,4.403479669,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 17:30,4.39566206,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 17:35,4.39261039,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 17:40,4.387730329,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 17:45,4.387614876,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 17:50,4.379809643,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 17:55,4.370545792,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 18:00,4.363119776,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 18:05,4.35752275,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 18:10,4.353386106,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 18:15,4.348159886,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 18:20,4.342941164,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 18:25,4.340270642,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 18:30,4.331773027,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 18:35,4.322918321,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 18:40,4.318072403,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 18:45,4.313228871,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 18:50,4.306204825,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 18:55,4.306817892,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 19:00,4.302343535,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 19:05,4.301142971,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 19:10,4.292674375,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 19:15,4.288569594,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 19:20,4.284466537,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 19:25,4.278914048,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 19:30,4.276628269,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 19:35,4.273975733,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 19:40,4.264810887,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 19:45,4.261442028,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 19:50,4.256264581,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 19:55,4.251813376,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 20:00,4.244833452,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 20:05,4.241832909,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 20:10,4.233776901,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 20:15,4.233302188,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 20:20,4.227783624,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 20:25,4.222624191,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 20:30,4.216025776,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 20:35,4.211953368,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 20:40,4.20788269,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 20:45,4.204173701,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 20:50,4.19830744,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 20:55,4.198909053,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 21:00,4.192691154,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 21:05,4.190780527,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 21:10,4.186000274,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 21:15,4.181222419,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 21:20,4.175733812,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 21:25,4.173826589,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 21:30,4.165469123,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 21:35,4.168583352,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 21:40,4.16094715,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 21:45,4.159047556,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 21:50,4.155715693,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 21:55,4.152022353,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 22:00,4.146903791,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 22:05,4.145722507,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 22:10,4.141322517,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 22:15,4.136919941,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 22:20,4.133595891,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 22:25,4.1277778,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 22:30,4.123029301,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 22:35,4.120775899,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 22:40,4.116030947,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 22:45,4.112714297,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 22:50,4.11544989,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 22:55,4.106436156,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 23:00,4.104542935,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 23:05,4.097319119,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 23:10,4.092941817,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 23:15,4.090340021,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 23:20,4.082771855,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 23:25,4.081949366,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 23:30,4.083258957,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 23:35,4.077822716,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 23:40,4.076645537,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 23:45,4.072277978,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 23:50,4.069331738,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,31/01/2023 23:55,4.066027109,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023,4.063437471,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 0:05,4.061203083,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 0:10,4.056483865,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 0:15,4.056372377,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 0:20,4.052019003,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 0:25,4.049428703,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 0:30,4.049671379,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 0:35,4.048851839,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 0:40,4.044143552,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 0:45,4.036259603,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 0:50,4.031557771,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 0:55,4.030386506,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 1:00,4.025687691,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 1:05,4.024517179,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 1:10,4.02581864,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 1:15,4.017950458,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 1:20,4.015017031,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 1:25,4.015611573,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 1:30,4.007747613,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 1:35,4.001655997,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 1:40,4.001545195,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 1:45,4.000729977,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 1:50,4.001323591,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 1:55,3.996639751,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 2:00,3.991958329,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 2:05,3.995362249,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 2:10,3.989274385,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 2:15,3.982492176,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 2:20,3.982381614,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 2:25,3.977707567,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 2:30,3.977245776,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 2:35,3.972925497,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 2:40,3.969660186,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 2:45,3.96604065,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 2:50,3.960673774,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 2:55,3.962667523,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 3:00,3.962907926,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 3:05,3.956145535,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 3:10,3.953932825,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 3:15,3.949273543,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 3:20,3.949163401,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 3:25,3.949053259,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 3:30,3.947192404,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 3:35,3.942536635,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 3:40,3.937538093,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 3:45,3.934980349,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 3:50,3.935569668,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 3:55,3.933711624,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 4:00,3.930111139,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 4:05,3.926856878,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 4:10,3.922914536,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 4:15,3.920710058,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 4:20,3.920251219,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 4:25,3.923283426,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 4:30,3.918286624,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 4:35,3.915738947,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 4:40,3.915629228,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 4:45,3.914472974,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 4:50,3.913665657,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 4:55,3.909027405,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 5:00,3.908225113,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 5:05,3.910202646,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 5:10,3.903824018,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 5:15,3.900583923,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 5:20,3.898733203,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 5:25,3.895494977,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 5:30,3.891909996,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 5:35,3.891104746,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 5:40,3.887869322,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 5:45,3.888455527,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 5:50,3.886955088,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 5:55,3.886150291,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 6:00,3.878056436,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 6:05,3.877599821,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 6:10,3.876448555,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 6:15,3.872177001,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 6:20,3.867560546,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 6:25,3.86329332,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 6:30,3.8638779,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 6:35,3.858919185,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 6:40,3.854309721,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 6:45,3.854200793,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 6:50,3.854091865,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 6:55,3.853982936,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 7:00,3.84488048,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 7:05,3.847882347,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 7:10,3.844662869,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 7:15,3.844208011,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 7:20,3.837877195,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 7:25,3.834661421,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 7:30,3.835244097,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 7:35,3.833407166,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 7:40,3.831575112,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 7:45,3.828016272,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 7:50,3.82273277,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 7:55,3.825726994,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 8:00,3.82217056,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 8:05,3.817235597,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 8:10,3.81126919,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 8:15,3.812539845,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 8:20,3.811052456,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 8:25,3.80268374,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 8:30,3.807049175,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 8:35,3.806251771,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 8:40,3.798920384,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 8:45,3.799844941,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 8:50,3.798015543,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 8:55,3.798595767,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 9:00,3.794362387,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 9:05,3.792878148,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 9:10,3.788303769,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 9:15,3.78373183,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 9:20,3.7843111,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 9:25,3.782828607,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 9:30,3.781007308,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 9:35,3.778838499,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 9:40,3.779417435,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 9:45,3.774850258,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 9:50,3.770628617,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 9:55,3.765723228,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 10:00,3.769040689,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 10:05,3.768246837,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 10:10,3.767114547,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 10:15,3.764606412,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 10:20,3.762099019,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 10:25,3.759939478,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 10:30,3.762569091,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 10:35,3.7573258,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 10:40,3.751063189,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 10:45,3.754374925,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 10:50,3.750505739,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 10:55,3.75005589,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 11:00,3.742430692,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 11:05,3.739250601,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 11:10,3.741189969,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 11:15,3.740398733,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 11:20,3.737219413,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 11:25,3.735061784,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 11:30,3.733933938,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 11:35,3.727342845,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 11:40,3.722803662,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 11:45,3.725080515,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 11:50,3.727703765,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 11:55,3.720094323,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 12:00,3.716240835,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 12:05,3.713411413,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 12:10,3.708879759,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 12:15,3.708772748,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 12:20,3.707303472,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 12:25,3.707877575,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 12:30,3.702327853,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 12:35,3.697121925,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 12:40,3.694979016,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 12:45,3.691476969,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 12:50,3.693745348,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 12:55,3.69092354,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 13:00,3.691492116,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 13:05,3.689690475,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 13:10,3.688224566,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 13:15,3.693551271,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 13:20,3.692764542,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 13:25,3.703534001,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 13:30,3.708189217,500,Approved,,Discharge,m^3/s
MK307635,Nukuhou at Glenholme Rd,1/02/2023 13:35,3.716932625,500,Approved,,Discharge,m^3/s
